antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,antecedents_str,consequents_str
"frozenset({'Butter', 'Wheat Flour'})","frozenset({'Tea', 'Bread', 'Milk'})",0.011967545638945233,0.07261663286004057,0.005273833671399594,0.4406779661016949,6.068554114193732,0.004404790803500529,1.6580490503411394,0.8453326595391879,"Butter, Wheat Flour","Tea, Bread, Milk"
"frozenset({'Curd', 'Apple'})","frozenset({'Nuts', 'Banana', 'Milk'})",0.046247464503042596,0.029817444219066937,0.008316430020283976,0.17982456140350878,6.030850936865975,0.006937448827191225,1.182896378171405,0.8746355987592203,"Curd, Apple","Nuts, Banana, Milk"
"frozenset({'Curd', 'Apple'})","frozenset({'Banana', 'Milk', 'Oats'})",0.046247464503042596,0.029817444219066937,0.008316430020283976,0.17982456140350878,6.030850936865975,0.006937448827191225,1.182896378171405,0.8746355987592203,"Curd, Apple","Banana, Milk, Oats"
"frozenset({'Banana', 'Milk', 'Oats'})","frozenset({'Curd', 'Apple'})",0.029817444219066937,0.046247464503042596,0.008316430020283976,0.2789115646258503,6.030850936865974,0.006937448827191225,1.322656818094837,0.859823664094889,"Banana, Milk, Oats","Curd, Apple"
"frozenset({'Nuts', 'Banana', 'Milk'})","frozenset({'Curd', 'Apple'})",0.029817444219066937,0.046247464503042596,0.008316430020283976,0.2789115646258503,6.030850936865974,0.006937448827191225,1.322656818094837,0.859823664094889,"Nuts, Banana, Milk","Curd, Apple"
"frozenset({'Curd', 'Milk', 'Oats'})","frozenset({'Nuts', 'Banana'})",0.026774847870182555,0.052941176470588235,0.008519269776876268,0.3181818181818182,6.01010101010101,0.007101777830807779,1.3890196078431372,0.8565473709283631,"Curd, Milk, Oats","Nuts, Banana"
"frozenset({'Nuts', 'Banana'})","frozenset({'Curd', 'Milk', 'Oats'})",0.052941176470588235,0.026774847870182555,0.008519269776876268,0.16091954022988506,6.01010101010101,0.007101777830807779,1.1598710717163578,0.8802129547471162,"Nuts, Banana","Curd, Milk, Oats"
"frozenset({'Curd', 'Banana'})","frozenset({'Nuts', 'Apple'})",0.05273833671399594,0.04888438133874239,0.015415821501014199,0.2923076923076923,5.979572294924992,0.012837740537916222,1.3439677220213424,0.8791276907472106,"Curd, Banana","Nuts, Apple"
"frozenset({'Nuts', 'Apple'})","frozenset({'Curd', 'Banana'})",0.04888438133874239,0.05273833671399594,0.015415821501014199,0.3153526970954357,5.979572294924992,0.012837740537916222,1.383576126375315,0.8755654330964968,"Nuts, Apple","Curd, Banana"
"frozenset({'Curd', 'Nuts', 'Oats'})","frozenset({'Banana', 'Milk'})",0.02231237322515213,0.06389452332657201,0.008519269776876268,0.38181818181818183,5.975757575757576,0.007093631325370604,1.5142882710893688,0.8516597510373445,"Curd, Nuts, Oats","Banana, Milk"
"frozenset({'Banana', 'Milk'})","frozenset({'Curd', 'Nuts', 'Oats'})",0.06389452332657201,0.02231237322515213,0.008519269776876268,0.13333333333333333,5.975757575757576,0.007093631325370604,1.1281011078171321,0.8894907908992417,"Banana, Milk","Curd, Nuts, Oats"
"frozenset({'Curd', 'Milk', 'Apple'})","frozenset({'Banana', 'Oats'})",0.02738336713995943,0.050912778904665314,0.008316430020283976,0.3037037037037037,5.965176331710196,0.006922266703421944,1.3630507962539382,0.8557949083140467,"Curd, Milk, Apple","Banana, Oats"
"frozenset({'Banana', 'Oats'})","frozenset({'Curd', 'Milk', 'Apple'})",0.050912778904665314,0.02738336713995943,0.008316430020283976,0.16334661354581673,5.965176331710196,0.006922266703421944,1.1625084516565245,0.8770114523115737,"Banana, Oats","Curd, Milk, Apple"
"frozenset({'Curd', 'Nuts'})","frozenset({'Banana', 'Milk'})",0.04259634888438134,0.06389452332657201,0.016227180527383367,0.38095238095238093,5.962207105064247,0.013505507119963463,1.5121703853955375,0.8693061440677965,"Curd, Nuts","Banana, Milk"
"frozenset({'Banana', 'Milk'})","frozenset({'Curd', 'Nuts'})",0.06389452332657201,0.04259634888438134,0.016227180527383367,0.25396825396825395,5.962207105064247,0.013505507119963463,1.2833282983039143,0.8890845070422534,"Banana, Milk","Curd, Nuts"
"frozenset({'Curd', 'Nuts'})","frozenset({'Banana', 'Apple', 'Oats'})",0.04259634888438134,0.02718052738336714,0.006896551724137931,0.1619047619047619,5.956645344705047,0.0057387604968545435,1.1607505070993913,0.8691425722831506,"Curd, Nuts","Banana, Apple, Oats"
"frozenset({'Banana', 'Apple', 'Oats'})","frozenset({'Curd', 'Nuts'})",0.02718052738336714,0.04259634888438134,0.006896551724137931,0.2537313432835821,5.956645344705047,0.0057387604968545435,1.2829208924949291,0.8553696708041014,"Banana, Apple, Oats","Curd, Nuts"
"frozenset({'Bread', 'Cold Drink'})","frozenset({'Chips', 'Biscuits'})",0.08681541582150101,0.07119675456389453,0.03671399594320487,0.42289719626168226,5.939838112735309,0.030533020090599015,1.609424247152442,0.9107088071354413,"Bread, Cold Drink","Chips, Biscuits"
"frozenset({'Chips', 'Biscuits'})","frozenset({'Bread', 'Cold Drink'})",0.07119675456389453,0.08681541582150101,0.03671399594320487,0.5156695156695156,5.939838112735308,0.030533020090599015,1.8854575826273712,0.8953944201187501,"Chips, Biscuits","Bread, Cold Drink"
"frozenset({'Curd', 'Nuts'})","frozenset({'Milk', 'Apple'})",0.04259634888438134,0.06105476673427992,0.015415821501014199,0.3619047619047619,5.927543110267362,0.012815111356146292,1.4714813357149346,0.8682816681534344,"Curd, Nuts","Milk, Apple"
"frozenset({'Milk', 'Apple'})","frozenset({'Curd', 'Nuts'})",0.06105476673427992,0.04259634888438134,0.015415821501014199,0.25249169435215946,5.927543110267362,0.012815111356146292,1.2807933288257831,0.8853509340428193,"Milk, Apple","Curd, Nuts"
frozenset({'Namkeen'}),"frozenset({'Chocolate', 'Popcorn', 'Chips'})",0.12981744421906694,0.038539553752535496,0.029614604462474645,0.228125,5.919243421052632,0.024611498092977135,1.2456167724663507,0.9550403933965578,Namkeen,"Chocolate, Popcorn, Chips"
"frozenset({'Chocolate', 'Popcorn', 'Chips'})",frozenset({'Namkeen'}),0.038539553752535496,0.12981744421906694,0.029614604462474645,0.7684210526315789,5.919243421052632,0.024611498092977135,3.75760649087221,0.8643720016184034,"Chocolate, Popcorn, Chips",Namkeen
"frozenset({'Curd', 'Milk', 'Oats'})","frozenset({'Banana', 'Apple'})",0.026774847870182555,0.05253549695740365,0.008316430020283976,0.3106060606060606,5.912308412308413,0.006909800081465054,1.3743441143035462,0.8537195376122165,"Curd, Milk, Oats","Banana, Apple"
"frozenset({'Banana', 'Apple'})","frozenset({'Curd', 'Milk', 'Oats'})",0.05253549695740365,0.026774847870182555,0.008316430020283976,0.1583011583011583,5.912308412308412,0.006909800081465054,1.1562629100991868,0.8769313512017587,"Banana, Apple","Curd, Milk, Oats"
"frozenset({'Bread', 'Chips'})","frozenset({'Tea', 'Biscuits', 'Cold Drink'})",0.0898580121703854,0.05314401622718053,0.0281947261663286,0.31376975169300225,5.904140747505729,0.023419310509403452,1.3797934237215757,0.9126349021072867,"Bread, Chips","Tea, Biscuits, Cold Drink"
"frozenset({'Tea', 'Biscuits', 'Cold Drink'})","frozenset({'Bread', 'Chips'})",0.05314401622718053,0.0898580121703854,0.0281947261663286,0.5305343511450382,5.904140747505729,0.023419310509403452,1.9386764293606429,0.8772478161429725,"Tea, Biscuits, Cold Drink","Bread, Chips"
"frozenset({'Banana', 'Apple'})","frozenset({'Curd', 'Nuts', 'Oats'})",0.05253549695740365,0.02231237322515213,0.006896551724137931,0.13127413127413126,5.883467883467883,0.005724360108455497,1.1254270903763803,0.8760562670797285,"Banana, Apple","Curd, Nuts, Oats"
"frozenset({'Curd', 'Nuts', 'Oats'})","frozenset({'Banana', 'Apple'})",0.02231237322515213,0.05253549695740365,0.006896551724137931,0.3090909090909091,5.883467883467883,0.005724360108455497,1.371330201772179,0.8489748596534049,"Curd, Nuts, Oats","Banana, Apple"
"frozenset({'Butter', 'Panner'})","frozenset({'Milk', 'Biscuits'})",0.010547667342799188,0.08498985801217039,0.005273833671399594,0.5,5.883054892601431,0.004377388921575485,1.8300202839756592,0.8388683886838869,"Butter, Panner","Milk, Biscuits"
frozenset({'Popcorn'}),"frozenset({'Chocolate', 'Chips', 'Namkeen'})",0.12758620689655173,0.03955375253549696,0.029614604462474645,0.23211446740858505,5.868329868329869,0.024568091207945723,1.250767473406154,0.950917754074395,Popcorn,"Chocolate, Chips, Namkeen"
"frozenset({'Chocolate', 'Chips', 'Namkeen'})",frozenset({'Popcorn'}),0.03955375253549696,0.12758620689655173,0.029614604462474645,0.7487179487179487,5.868329868329868,0.024568091207945723,3.471850809289233,0.8637586610927082,"Chocolate, Chips, Namkeen",Popcorn
frozenset({'Namkeen'}),"frozenset({'Chocolate', 'Popcorn', 'Chips', 'Cold Drink'})",0.12981744421906694,0.027991886409736308,0.02129817444219067,0.1640625,5.861073369565218,0.01766433928960827,1.1627760611173248,0.9531135531135532,Namkeen,"Chocolate, Popcorn, Chips, Cold Drink"
"frozenset({'Chocolate', 'Popcorn', 'Chips', 'Cold Drink'})",frozenset({'Namkeen'}),0.027991886409736308,0.12981744421906694,0.02129817444219067,0.7608695652173914,5.861073369565218,0.01766433928960827,3.6389452332657206,0.8532673503458145,"Chocolate, Popcorn, Chips, Cold Drink",Namkeen
"frozenset({'Curd', 'Apple'})","frozenset({'Nuts', 'Oats'})",0.046247464503042596,0.04442190669371197,0.011967545638945233,0.25877192982456143,5.825322438516383,0.00991314508597032,1.2891822797268266,0.8685016833803143,"Curd, Apple","Nuts, Oats"
"frozenset({'Nuts', 'Oats'})","frozenset({'Curd', 'Apple'})",0.04442190669371197,0.046247464503042596,0.011967545638945233,0.2694063926940639,5.825322438516382,0.00991314508597032,1.3054487829614605,0.8668424782963782,"Nuts, Oats","Curd, Apple"
"frozenset({'Chocolate', 'Chips', 'Cold Drink', 'Namkeen'})",frozenset({'Popcorn'}),0.028803245436105476,0.12758620689655173,0.02129817444219067,0.7394366197183099,5.795584316711077,0.017623277610687556,3.3481826654240447,0.851995067032661,"Chocolate, Chips, Cold Drink, Namkeen",Popcorn
frozenset({'Popcorn'}),"frozenset({'Chocolate', 'Chips', 'Cold Drink', 'Namkeen'})",0.12758620689655173,0.028803245436105476,0.02129817444219067,0.1669316375198728,5.795584316711077,0.017623277610687556,1.165806791260858,0.9484660267268962,Popcorn,"Chocolate, Chips, Cold Drink, Namkeen"
frozenset({'Popcorn'}),"frozenset({'Chocolate', 'Cold Drink', 'Namkeen'})",0.12758620689655173,0.036308316430020283,0.026774847870182555,0.20985691573926868,5.779858070360864,0.02214240749807652,1.219641989870256,0.9479278955563541,Popcorn,"Chocolate, Cold Drink, Namkeen"
"frozenset({'Chocolate', 'Cold Drink', 'Namkeen'})",frozenset({'Popcorn'}),0.036308316430020283,0.12758620689655173,0.026774847870182555,0.7374301675977654,5.779858070360864,0.02214240749807652,3.3225972120322815,0.8581431022496062,"Chocolate, Cold Drink, Namkeen",Popcorn
"frozenset({'Biscuit', 'Popcorn'})",frozenset({'Namkeen'}),0.007302231237322515,0.12981744421906694,0.005476673427991886,0.75,5.77734375,0.004528716431666043,3.4807302231237323,0.8329927802751669,"Biscuit, Popcorn",Namkeen
frozenset({'Namkeen'}),"frozenset({'Chocolate', 'Popcorn', 'Cold Drink'})",0.12981744421906694,0.03569979716024341,0.026774847870182555,0.20625,5.77734375,0.02214039144370065,1.2148663972784335,0.9502719502719501,Namkeen,"Chocolate, Popcorn, Cold Drink"
"frozenset({'Chocolate', 'Popcorn', 'Cold Drink'})",frozenset({'Namkeen'}),0.03569979716024341,0.12981744421906694,0.026774847870182555,0.75,5.77734375,0.02214039144370065,3.4807302231237323,0.8575234889917263,"Chocolate, Popcorn, Cold Drink",Namkeen
"frozenset({'Butter', 'Rusk'})","frozenset({'Milk', 'Biscuits'})",0.010344827586206896,0.08498985801217039,0.005070993914807302,0.49019607843137253,5.767700875099442,0.004191788487095195,1.7948275862068965,0.8352613240418119,"Butter, Rusk","Milk, Biscuits"
"frozenset({'Ghee', 'Spices'})","frozenset({'Dal', 'Tomato'})",0.03874239350912779,0.04279918864097363,0.009533468559837728,0.24607329842931938,5.7494851244386,0.007875325551637736,1.269620520622042,0.8593652489752305,"Ghee, Spices","Dal, Tomato"
"frozenset({'Dal', 'Tomato'})","frozenset({'Ghee', 'Spices'})",0.04279918864097363,0.03874239350912779,0.009533468559837728,0.22274881516587677,5.7494851244386,0.007875325551637736,1.236739969326671,0.8630073987907645,"Dal, Tomato","Ghee, Spices"
"frozenset({'Chocolate', 'Biscuits'})","frozenset({'Tea', 'Bread', 'Butter'})",0.012981744421906694,0.06795131845841786,0.005070993914807302,0.390625,5.748600746268656,0.004188867265448531,1.5295157850938783,0.8369091656391286,"Chocolate, Biscuits","Tea, Bread, Butter"
"frozenset({'Curd', 'Milk', 'Apple'})","frozenset({'Nuts', 'Banana'})",0.02738336713995943,0.052941176470588235,0.008316430020283976,0.3037037037037037,5.7366255144032925,0.006866722348168476,1.3601376720901126,0.8489279991861441,"Curd, Milk, Apple","Nuts, Banana"
"frozenset({'Nuts', 'Banana'})","frozenset({'Curd', 'Milk', 'Apple'})",0.052941176470588235,0.02738336713995943,0.008316430020283976,0.15708812260536398,5.736625514403292,0.006866722348168476,1.1538770053475935,0.8718376003635814,"Nuts, Banana","Curd, Milk, Apple"
"frozenset({'Milk', 'Biscuits'})","frozenset({'Tea', 'Bread', 'Butter'})",0.08498985801217039,0.06795131845841786,0.03306288032454361,0.3890214797136038,5.725002671606169,0.027287707417022904,1.5255015529918863,0.901987371020804,"Milk, Biscuits","Tea, Bread, Butter"
"frozenset({'Tea', 'Bread', 'Butter'})","frozenset({'Milk', 'Biscuits'})",0.06795131845841786,0.08498985801217039,0.03306288032454361,0.48656716417910445,5.725002671606169,0.027287707417022904,1.7821418463135055,0.8854983744667784,"Tea, Bread, Butter","Milk, Biscuits"
"frozenset({'Apple', 'Oats'})","frozenset({'Curd', 'Nuts'})",0.049087221095334685,0.04259634888438134,0.011967545638945233,0.24380165289256198,5.72353404171586,0.009876609243403594,1.2660747736064464,0.8678848267484237,"Apple, Oats","Curd, Nuts"
"frozenset({'Curd', 'Nuts'})","frozenset({'Apple', 'Oats'})",0.04259634888438134,0.049087221095334685,0.011967545638945233,0.28095238095238095,5.72353404171586,0.009876609243403594,1.322461480595892,0.8620008618213157,"Curd, Nuts","Apple, Oats"
"frozenset({'Cold Drink', 'Biscuits'})","frozenset({'Bread', 'Chips'})",0.07160243407707911,0.0898580121703854,0.03671399594320487,0.5127478753541076,5.706200960487021,0.030279943550477473,1.8679076843247322,0.8883608530280516,"Cold Drink, Biscuits","Bread, Chips"
"frozenset({'Bread', 'Chips'})","frozenset({'Cold Drink', 'Biscuits'})",0.0898580121703854,0.07160243407707911,0.03671399594320487,0.40857787810383744,5.706200960487021,0.030279943550477473,1.5697714568849386,0.9061795463136598,"Bread, Chips","Cold Drink, Biscuits"
"frozenset({'Tea', 'Milk', 'Wheat Flour'})","frozenset({'Bread', 'Butter'})",0.009330628803245436,0.09918864097363084,0.005273833671399594,0.5652173913043478,5.698408464479416,0.0043483412809762634,2.0718661257606485,0.8322780822780822,"Tea, Milk, Wheat Flour","Bread, Butter"
"frozenset({'Tea', 'Milk', 'Soap'})","frozenset({'Bread', 'Butter'})",0.009330628803245436,0.09918864097363084,0.005273833671399594,0.5652173913043478,5.698408464479416,0.0043483412809762634,2.0718661257606485,0.8322780822780822,"Tea, Milk, Soap","Bread, Butter"
"frozenset({'Tea', 'Bread', 'Ghee'})","frozenset({'Butter', 'Milk'})",0.00973630831643002,0.095131845841785,0.005273833671399594,0.5416666666666666,5.693852167732764,0.004347600689572884,1.9742577908906507,0.8324772319036964,"Tea, Bread, Ghee","Butter, Milk"
"frozenset({'Tea', 'Ghee', 'Biscuits'})","frozenset({'Butter', 'Milk'})",0.00973630831643002,0.095131845841785,0.005273833671399594,0.5416666666666666,5.693852167732764,0.004347600689572884,1.9742577908906507,0.8324772319036964,"Tea, Ghee, Biscuits","Butter, Milk"
"frozenset({'Curd', 'Banana'})","frozenset({'Nuts', 'Apple', 'Oats'})",0.05273833671399594,0.023123732251521298,0.006896551724137931,0.13076923076923078,5.655195681511471,0.005677044546572913,1.1238399540469224,0.8690011336440358,"Curd, Banana","Nuts, Apple, Oats"
"frozenset({'Nuts', 'Apple', 'Oats'})","frozenset({'Curd', 'Banana'})",0.023123732251521298,0.05273833671399594,0.006896551724137931,0.2982456140350877,5.65519568151147,0.005677044546572913,1.3498478701825558,0.84265683017393,"Nuts, Apple, Oats","Curd, Banana"
"frozenset({'Nuts', 'Oats'})","frozenset({'Banana', 'Apple'})",0.04442190669371197,0.05253549695740365,0.013184584178498986,0.2968036529680365,5.649583046843321,0.010850857234549411,1.3473683517294064,0.8612543474356252,"Nuts, Oats","Banana, Apple"
"frozenset({'Banana', 'Apple'})","frozenset({'Nuts', 'Oats'})",0.05253549695740365,0.04442190669371197,0.013184584178498986,0.25096525096525096,5.649583046843321,0.010850857234549411,1.2757460111666423,0.8686296790343033,"Banana, Apple","Nuts, Oats"
"frozenset({'Soap', 'Oil'})","frozenset({'Rice', 'Shampoo'})",0.04563894523326572,0.03468559837728195,0.008924949290060852,0.19555555555555557,5.6379467186484735,0.0073419351653370305,1.199976466105589,0.8619698579847358,"Soap, Oil","Rice, Shampoo"
"frozenset({'Rice', 'Shampoo'})","frozenset({'Soap', 'Oil'})",0.03468559837728195,0.04563894523326572,0.008924949290060852,0.2573099415204678,5.637946718648473,0.0073419351653370305,1.2850058296465476,0.8521891535654931,"Rice, Shampoo","Soap, Oil"
"frozenset({'Curd', 'Banana'})","frozenset({'Milk', 'Apple', 'Oats'})",0.05273833671399594,0.027991886409736308,0.008316430020283976,0.1576923076923077,5.633500557413601,0.006840184489547375,1.1539822353126419,0.8682822374262287,"Curd, Banana","Milk, Apple, Oats"
"frozenset({'Milk', 'Apple', 'Oats'})","frozenset({'Curd', 'Banana'})",0.027991886409736308,0.05273833671399594,0.008316430020283976,0.2971014492753623,5.6335005574136,0.006840184489547375,1.3476506137470985,0.8461765544199681,"Milk, Apple, Oats","Curd, Banana"
"frozenset({'Curd', 'Banana', 'Apple'})","frozenset({'Nuts', 'Oats'})",0.027789046653144016,0.04442190669371197,0.006896551724137931,0.24817518248175183,5.586774655867747,0.005662109286604758,1.271011638669529,0.8444729446128545,"Curd, Banana, Apple","Nuts, Oats"
"frozenset({'Nuts', 'Oats'})","frozenset({'Curd', 'Banana', 'Apple'})",0.04442190669371197,0.027789046653144016,0.006896551724137931,0.1552511415525114,5.586774655867746,0.005662109286604758,1.1508875609889808,0.859171900558143,"Nuts, Oats","Curd, Banana, Apple"
"frozenset({'Bread', 'Milk', 'Biscuits'})","frozenset({'Tea', 'Butter'})",0.06206896551724138,0.09553752535496958,0.03306288032454361,0.5326797385620915,5.575607454588346,0.027132964957683428,1.935423197492163,0.8749548899314327,"Bread, Milk, Biscuits","Tea, Butter"
"frozenset({'Tea', 'Butter'})","frozenset({'Bread', 'Milk', 'Biscuits'})",0.09553752535496958,0.06206896551724138,0.03306288032454361,0.346072186836518,5.575607454588346,0.027132964957683428,1.4343036274070755,0.9073315566366774,"Tea, Butter","Bread, Milk, Biscuits"
