antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,Segment
frozenset({'Butter'}),"frozenset({'Tea', 'Biscuits'})",0.13709677419354838,0.18087557603686635,0.06566820276497695,0.4789915966386554,2.6481828400149867,0.040870744759922695,1.5721904266389177,0.7212657812756189,Regular Shoppers
"frozenset({'Biscuits', 'Butter'})",frozenset({'Bread'}),0.0771889400921659,0.41589861751152074,0.055299539170506916,0.7164179104477613,1.7225782445115145,0.023196765698995522,2.059725927722533,0.45456200582605083,Regular Shoppers
"frozenset({'Biscuits', 'Bread'})",frozenset({'Butter'}),0.1716589861751152,0.13709677419354838,0.055299539170506916,0.32214765100671144,2.3497828661666014,0.031765645904563704,1.272995847971894,0.6934689383402874,Regular Shoppers
"frozenset({'Butter', 'Bread'})",frozenset({'Biscuits'}),0.08064516129032258,0.25460829493087556,0.055299539170506916,0.6857142857142857,2.693212669683258,0.034766612159952436,2.371700879765396,0.6838450292397662,Regular Shoppers
frozenset({'Biscuits'}),"frozenset({'Butter', 'Bread'})",0.25460829493087556,0.08064516129032258,0.055299539170506916,0.21719457013574664,2.6932126696832586,0.034766612159952436,1.1744359500279693,0.8434441009788769,Regular Shoppers
frozenset({'Butter'}),"frozenset({'Biscuits', 'Bread'})",0.13709677419354838,0.1716589861751152,0.055299539170506916,0.4033613445378152,2.3497828661666014,0.031765645904563704,1.3883462062698777,0.6656931464174456,Regular Shoppers
frozenset({'Bread'}),"frozenset({'Biscuits', 'Butter'})",0.41589861751152074,0.0771889400921659,0.055299539170506916,0.1329639889196676,1.7225782445115145,0.023196765698995522,1.0643284109480131,0.7181541748849442,Regular Shoppers
"frozenset({'Tea', 'Biscuits', 'Butter'})",frozenset({'Bread'}),0.06566820276497695,0.41589861751152074,0.04723502304147465,0.7192982456140351,1.7295038149390096,0.019923708297054515,2.0808611751152077,0.45144506932122347,Regular Shoppers
"frozenset({'Tea', 'Biscuits', 'Bread'})",frozenset({'Butter'}),0.12672811059907835,0.13709677419354838,0.04723502304147465,0.3727272727272727,2.718716577540107,0.029861007878697783,1.3756428237494156,0.7239204582019435,Regular Shoppers
"frozenset({'Tea', 'Butter', 'Bread'})",frozenset({'Biscuits'}),0.06336405529953917,0.25460829493087556,0.04723502304147465,0.7454545454545454,2.9278486219662687,0.03110200896175327,2.928324555628702,0.7029970299702996,Regular Shoppers
"frozenset({'Biscuits', 'Butter', 'Bread'})",frozenset({'Tea'}),0.055299539170506916,0.30184331797235026,0.04723502304147465,0.8541666666666665,2.8298346055979637,0.030543226655906894,4.78736010533245,0.6844735276621058,Regular Shoppers
"frozenset({'Tea', 'Biscuits'})","frozenset({'Butter', 'Bread'})",0.18087557603686635,0.08064516129032258,0.04723502304147465,0.2611464968152866,3.2382165605095543,0.032648283038501556,1.2442992213570632,0.8438132482590647,Regular Shoppers
"frozenset({'Tea', 'Butter'})","frozenset({'Biscuits', 'Bread'})",0.08755760368663594,0.1716589861751152,0.04723502304147465,0.5394736842105263,3.1427057576827977,0.032204973560704196,1.7986833443054642,0.7472283813747228,Regular Shoppers
"frozenset({'Tea', 'Bread'})","frozenset({'Biscuits', 'Butter'})",0.18778801843317972,0.0771889400921659,0.04723502304147465,0.25153374233128833,3.258675945426243,0.032739864936609395,1.232936088237516,0.8533817678602318,Regular Shoppers
"frozenset({'Biscuits', 'Butter'})","frozenset({'Tea', 'Bread'})",0.0771889400921659,0.18778801843317972,0.04723502304147465,0.6119402985074627,3.2586759454262433,0.032739864936609395,2.09300779865296,0.7511038031728631,Regular Shoppers
"frozenset({'Biscuits', 'Bread'})","frozenset({'Tea', 'Butter'})",0.1716589861751152,0.08755760368663594,0.04723502304147465,0.2751677852348993,3.1427057576827977,0.032204973560704196,1.258832565284178,0.8230944061874556,Regular Shoppers
"frozenset({'Butter', 'Bread'})","frozenset({'Tea', 'Biscuits'})",0.08064516129032258,0.18087557603686635,0.04723502304147465,0.5857142857142857,3.2382165605095543,0.032648283038501556,1.9771968854282538,0.7518185708172871,Regular Shoppers
frozenset({'Tea'}),"frozenset({'Biscuits', 'Butter', 'Bread'})",0.30184331797235026,0.055299539170506916,0.04723502304147465,0.1564885496183206,2.8298346055979637,0.030543226655906894,1.119961632295598,0.926185301456975,Regular Shoppers
frozenset({'Biscuits'}),"frozenset({'Tea', 'Butter', 'Bread'})",0.25460829493087556,0.06336405529953917,0.04723502304147465,0.18552036199095023,2.927848621966269,0.03110200896175327,1.1499807987711215,0.8833641195762807,Regular Shoppers
frozenset({'Butter'}),"frozenset({'Tea', 'Biscuits', 'Bread'})",0.13709677419354838,0.12672811059907835,0.04723502304147465,0.3445378151260504,2.718716577540107,0.029861007878697783,1.3322994210090986,0.7326191018919535,Regular Shoppers
frozenset({'Bread'}),"frozenset({'Tea', 'Biscuits', 'Butter'})",0.41589861751152074,0.06566820276497695,0.04723502304147465,0.11357340720221606,1.7295038149390096,0.019923708297054515,1.0540430587557603,0.7221340260739886,Regular Shoppers
frozenset({'Shampoo'}),frozenset({'Milk'}),0.10944700460829493,0.34101382488479265,0.052995391705069124,0.4842105263157895,1.4199146514935987,0.01567245004141094,1.2776262578764221,0.3320771696945834,Regular Shoppers
frozenset({'Milk'}),frozenset({'Shampoo'}),0.34101382488479265,0.10944700460829493,0.052995391705069124,0.1554054054054054,1.4199146514935987,0.01567245004141094,1.0544147465437788,0.4487686226816661,Regular Shoppers
frozenset({'Shampoo'}),frozenset({'Bread'}),0.10944700460829493,0.41589861751152074,0.04953917050691244,0.45263157894736844,1.0883219128152792,0.004020312599545543,1.067108294930876,0.09112789193417374,Regular Shoppers
frozenset({'Bread'}),frozenset({'Shampoo'}),0.41589861751152074,0.10944700460829493,0.04953917050691244,0.11911357340720222,1.0883219128152792,0.004020312599545543,1.010973683447816,0.13893858079904595,Regular Shoppers
frozenset({'Shampoo'}),frozenset({'Oil'}),0.10944700460829493,0.271889400921659,0.04953917050691244,0.45263157894736844,1.664763603925067,0.019781689991293087,1.3302020560085077,0.44838894070218727,Regular Shoppers
frozenset({'Oil'}),frozenset({'Shampoo'}),0.271889400921659,0.10944700460829493,0.04953917050691244,0.1822033898305085,1.664763603925067,0.019781689991293087,1.088966357059287,0.5484250809537828,Regular Shoppers
frozenset({'Rice'}),frozenset({'Shampoo'}),0.20852534562211983,0.10944700460829493,0.038018433179723504,0.18232044198895028,1.66583309101483,0.015195958716473064,1.08912224436418,0.5050063958360902,Regular Shoppers
frozenset({'Shampoo'}),frozenset({'Rice'}),0.10944700460829493,0.20852534562211983,0.038018433179723504,0.3473684210526316,1.66583309101483,0.015195958716473064,1.2127434220306228,0.4488219843976636,Regular Shoppers
frozenset({'Shampoo'}),frozenset({'Dal'}),0.10944700460829493,0.17972350230414746,0.03686635944700461,0.3368421052631579,1.8742240215924426,0.017196160462103677,1.2369248774778727,0.523771021992238,Regular Shoppers
frozenset({'Dal'}),frozenset({'Shampoo'}),0.17972350230414746,0.10944700460829493,0.03686635944700461,0.20512820512820512,1.8742240215924426,0.017196160462103677,1.1203731232347256,0.5686446629213483,Regular Shoppers
"frozenset({'Shampoo', 'Bread'})",frozenset({'Milk'}),0.04953917050691244,0.34101382488479265,0.026497695852534562,0.5348837209302325,1.568510370835952,0.009604153836352436,1.4168202764976956,0.3813438735177864,Regular Shoppers
"frozenset({'Shampoo', 'Milk'})",frozenset({'Bread'}),0.052995391705069124,0.41589861751152074,0.026497695852534562,0.5,1.2022160664819945,0.0044569857079148,1.1682027649769586,0.17761557177615572,Regular Shoppers
"frozenset({'Milk', 'Bread'})",frozenset({'Shampoo'}),0.1728110599078341,0.10944700460829493,0.026497695852534562,0.15333333333333332,1.4009824561403508,0.0075840429824375125,1.0518342465256358,0.3460094465302168,Regular Shoppers
frozenset({'Shampoo'}),"frozenset({'Milk', 'Bread'})",0.10944700460829493,0.1728110599078341,0.026497695852534562,0.24210526315789474,1.400982456140351,0.0075840429824375125,1.0914298515104968,0.32139040440969685,Regular Shoppers
frozenset({'Bread'}),"frozenset({'Shampoo', 'Milk'})",0.41589861751152074,0.052995391705069124,0.026497695852534562,0.06371191135734072,1.2022160664819945,0.0044569857079148,1.0114457502794971,0.28796844181459563,Regular Shoppers
frozenset({'Milk'}),"frozenset({'Shampoo', 'Bread'})",0.34101382488479265,0.04953917050691244,0.026497695852534562,0.0777027027027027,1.5685103708359522,0.009604153836352436,1.0305362839925052,0.5500152021891151,Regular Shoppers
"frozenset({'Shampoo', 'Bread'})",frozenset({'Oil'}),0.04953917050691244,0.271889400921659,0.020737327188940093,0.4186046511627907,1.5396137169885693,0.007268151797659751,1.2523502304147467,0.36875420875420883,Regular Shoppers
"frozenset({'Shampoo', 'Oil'})",frozenset({'Bread'}),0.04953917050691244,0.41589861751152074,0.020737327188940093,0.4186046511627907,1.0065064742639953,0.00013405466244770584,1.0046543778801846,0.006801346801346824,Regular Shoppers
"frozenset({'Bread', 'Oil'})",frozenset({'Shampoo'}),0.0956221198156682,0.10944700460829493,0.020737327188940093,0.21686746987951808,1.9814838300570705,0.010271772600819724,1.137167671038639,0.5476999292285916,Regular Shoppers
frozenset({'Shampoo'}),"frozenset({'Bread', 'Oil'})",0.10944700460829493,0.0956221198156682,0.020737327188940093,0.18947368421052632,1.9814838300570703,0.010271772600819724,1.1157908911365133,0.5562023860859565,Regular Shoppers
frozenset({'Bread'}),"frozenset({'Shampoo', 'Oil'})",0.41589861751152074,0.04953917050691244,0.020737327188940093,0.04986149584487535,1.0065064742639953,0.00013405466244770584,1.0003392403702758,0.011067280298049563,Regular Shoppers
frozenset({'Oil'}),"frozenset({'Shampoo', 'Bread'})",0.271889400921659,0.04953917050691244,0.020737327188940093,0.07627118644067797,1.5396137169885693,0.007268151797659751,1.0289392466071956,0.48136427566807316,Regular Shoppers
"frozenset({'Shampoo', 'Oil'})",frozenset({'Milk'}),0.04953917050691244,0.34101382488479265,0.024193548387096774,0.4883720930232558,1.4321181646763042,0.0073000063709146475,1.2880184331797233,0.31746031746031733,Regular Shoppers
"frozenset({'Shampoo', 'Milk'})",frozenset({'Oil'}),0.052995391705069124,0.271889400921659,0.024193548387096774,0.45652173913043476,1.6790714812085483,0.009784663084796873,1.3397235023041474,0.427065229984938,Regular Shoppers
"frozenset({'Milk', 'Oil'})",frozenset({'Shampoo'}),0.0967741935483871,0.10944700460829493,0.024193548387096774,0.25,2.2842105263157895,0.013601902779842426,1.1874039938556067,0.6224489795918368,Regular Shoppers
frozenset({'Shampoo'}),"frozenset({'Milk', 'Oil'})",0.10944700460829493,0.0967741935483871,0.024193548387096774,0.22105263157894736,2.2842105263157895,0.013601902779842426,1.1595466434176112,0.6313065976714101,Regular Shoppers
frozenset({'Oil'}),"frozenset({'Shampoo', 'Milk'})",0.271889400921659,0.052995391705069124,0.024193548387096774,0.08898305084745763,1.6790714812085483,0.009784663084796873,1.0395027328260635,0.555455093429777,Regular Shoppers
frozenset({'Milk'}),"frozenset({'Shampoo', 'Oil'})",0.34101382488479265,0.04953917050691244,0.024193548387096774,0.07094594594594594,1.4321181646763042,0.0073000063709146475,1.023041474654378,0.4578754578754577,Regular Shoppers
"frozenset({'Rice', 'Shampoo'})",frozenset({'Oil'}),0.038018433179723504,0.271889400921659,0.02304147465437788,0.6060606060606061,2.229070364663585,0.012704665633162734,1.848280751506558,0.5731736526946107,Regular Shoppers
"frozenset({'Rice', 'Oil'})",frozenset({'Shampoo'}),0.0944700460829493,0.10944700460829493,0.02304147465437788,0.24390243902439027,2.228498074454429,0.012702011085391495,1.1778281551954808,0.6087786259541985,Regular Shoppers
"frozenset({'Shampoo', 'Oil'})",frozenset({'Rice'}),0.04953917050691244,0.20852534562211983,0.02304147465437788,0.46511627906976744,2.2305023769754593,0.012711302002590838,1.4797134842716888,0.5804242424242424,Regular Shoppers
frozenset({'Rice'}),"frozenset({'Shampoo', 'Oil'})",0.20852534562211983,0.04953917050691244,0.02304147465437788,0.11049723756906077,2.2305023769754593,0.012711302002590838,1.0685304977530983,0.6970160116448326,Regular Shoppers
frozenset({'Shampoo'}),"frozenset({'Rice', 'Oil'})",0.10944700460829493,0.0944700460829493,0.02304147465437788,0.2105263157894737,2.228498074454429,0.012702011085391495,1.1470046082949308,0.6190168175937906,Regular Shoppers
frozenset({'Oil'}),"frozenset({'Rice', 'Shampoo'})",0.271889400921659,0.038018433179723504,0.02304147465437788,0.08474576271186442,2.229070364663585,0.012704665633162734,1.0510539341184502,0.7572784810126583,Regular Shoppers
"frozenset({'Shampoo', 'Dal'})",frozenset({'Milk'}),0.03686635944700461,0.34101382488479265,0.021889400921658985,0.59375,1.7411317567567566,0.009317462677058335,1.6221198156682026,0.44195416771594054,Regular Shoppers
"frozenset({'Shampoo', 'Milk'})",frozenset({'Dal'}),0.052995391705069124,0.17972350230414746,0.021889400921658985,0.41304347826086957,2.298216276477146,0.012364883518443797,1.3975081071855266,0.5964912280701755,Regular Shoppers
"frozenset({'Milk', 'Dal'})",frozenset({'Shampoo'}),0.0576036866359447,0.10944700460829493,0.021889400921658985,0.38,3.472,0.015584849964959967,1.4363757990188792,0.7555012224938875,Regular Shoppers
frozenset({'Shampoo'}),"frozenset({'Milk', 'Dal'})",0.10944700460829493,0.0576036866359447,0.021889400921658985,0.19999999999999998,3.4719999999999995,0.015584849964959967,1.177995391705069,0.7994825355756792,Regular Shoppers
frozenset({'Dal'}),"frozenset({'Shampoo', 'Milk'})",0.17972350230414746,0.052995391705069124,0.021889400921658985,0.12179487179487179,2.298216276477146,0.012364883518443797,1.0783410138248848,0.6886457717327026,Regular Shoppers
frozenset({'Milk'}),"frozenset({'Shampoo', 'Dal'})",0.34101382488479265,0.03686635944700461,0.021889400921658985,0.06418918918918919,1.7411317567567566,0.009317462677058335,1.0291969588580745,0.645933014354067,Regular Shoppers
frozenset({'Milk'}),frozenset({'Oats'}),0.34101382488479265,0.10829493087557604,0.055299539170506916,0.16216216216216217,1.4974123059229443,0.0183694705769925,1.0642931470194736,0.504079254079254,Regular Shoppers
frozenset({'Oats'}),frozenset({'Milk'}),0.10829493087557604,0.34101382488479265,0.055299539170506916,0.5106382978723405,1.4974123059229443,0.0183694705769925,1.3466239230615107,0.37252368647717476,Regular Shoppers
frozenset({'Curd'}),frozenset({'Oats'}),0.12672811059907835,0.10829493087557604,0.04608294930875576,0.36363636363636365,3.357833655705996,0.032358937331436216,1.401250822909809,0.8040897097625329,Regular Shoppers
frozenset({'Oats'}),frozenset({'Curd'}),0.10829493087557604,0.12672811059907835,0.04608294930875576,0.425531914893617,3.357833655705996,0.032358937331436216,1.5201399556238266,0.7874677002583979,Regular Shoppers
frozenset({'Banana'}),frozenset({'Oats'}),0.11635944700460829,0.10829493087557604,0.044930875576036866,0.38613861386138615,3.5656203918264167,0.03232973730595256,1.4526163222833357,0.8142947882191689,Regular Shoppers
frozenset({'Oats'}),frozenset({'Banana'}),0.10829493087557604,0.11635944700460829,0.044930875576036866,0.4148936170212766,3.5656203918264167,0.03232973730595256,1.5102220360284875,0.8069303650699001,Regular Shoppers
"frozenset({'Milk', 'Curd'})",frozenset({'Oats'}),0.0587557603686636,0.10829493087557604,0.024193548387096774,0.4117647058823529,3.8022528160200246,0.01783059737943044,1.5158986175115206,0.7830040216821123,Regular Shoppers
"frozenset({'Milk', 'Oats'})",frozenset({'Curd'}),0.055299539170506916,0.12672811059907835,0.024193548387096774,0.43749999999999994,3.4522727272727267,0.01718554227101871,1.552483358934972,0.7519163763066202,Regular Shoppers
"frozenset({'Curd', 'Oats'})",frozenset({'Milk'}),0.04608294930875576,0.34101382488479265,0.024193548387096774,0.5249999999999999,1.5395270270270267,0.008478625581345961,1.387339316032015,0.36737980216241084,Regular Shoppers
frozenset({'Milk'}),"frozenset({'Curd', 'Oats'})",0.34101382488479265,0.04608294930875576,0.024193548387096774,0.07094594594594594,1.539527027027027,0.008478625581345961,1.0267616254713028,0.5318015318015318,Regular Shoppers
frozenset({'Curd'}),"frozenset({'Milk', 'Oats'})",0.12672811059907835,0.055299539170506916,0.024193548387096774,0.1909090909090909,3.4522727272727267,0.01718554227101871,1.1676073111375758,0.8134187712024123,Regular Shoppers
frozenset({'Oats'}),"frozenset({'Milk', 'Curd'})",0.10829493087557604,0.0587557603686636,0.024193548387096774,0.22340425531914893,3.8022528160200246,0.01783059737943044,1.2120131304841866,0.8265042451088962,Regular Shoppers
"frozenset({'Banana', 'Curd'})",frozenset({'Oats'}),0.05184331797235023,0.10829493087557604,0.03571428571428571,0.6888888888888889,6.361229314420804,0.030099917178109534,2.8661948650427913,0.8888801787324109,Regular Shoppers
"frozenset({'Banana', 'Oats'})",frozenset({'Curd'}),0.044930875576036866,0.12672811059907835,0.03571428571428571,0.7948717948717948,6.272261072261071,0.030020280744972285,4.257200460829492,0.8801120666173781,Regular Shoppers
"frozenset({'Curd', 'Oats'})",frozenset({'Banana'}),0.04608294930875576,0.11635944700460829,0.03571428571428571,0.7749999999999999,6.66039603960396,0.030352099216377496,3.9272913466461836,0.890914757674926,Regular Shoppers
frozenset({'Banana'}),"frozenset({'Curd', 'Oats'})",0.11635944700460829,0.04608294930875576,0.03571428571428571,0.3069306930693069,6.66039603960396,0.030352099216377496,1.3763660302830811,0.961769777516087,Regular Shoppers
